Survey year,State,State (FIPS code),FI,FI_L,FI_VL,UN,POV,Total household income,HISP,BLACK,OWN,DSBL
2009,Kentucky,21,0.1352657,0.0772947,0.057971,0.0508651,0.1767493,42000,0.031478,0.0644153,0.7528409,0.1159058
2010,Kentucky,21,0.145679,0.1012346,0.0444444,0.049701,0.1793706,44241,0.0381522,0.0734172,0.7318321,0.1064137
2011,Kentucky,21,0.1430364,0.0752823,0.0677541,0.0408593,0.1816201,43898,0.0328559,0.0749789,0.7303331,0.1145746
2012,Kentucky,21,0.1248455,0.0766378,0.0482077,0.0393258,0.1608911,43199,0.0366209,0.073866,0.7175258,0.1061174
2013,Kentucky,21,0.1523688,0.0960307,0.056338,0.0387528,0.1870048,43840,0.0414254,0.077951,0.6933733,0.1111359
2014,Kentucky,21,0.1626016,0.0921409,0.0704607,0.0327428,0.2142857,42620,0.046423,0.0809599,0.6492455,0.1273828
2015,Kentucky,21,0.1223881,0.0686567,0.0537313,0.0272796,0.2080596,44256,0.0406668,0.0704723,0.6819714,0.1366507
2016,Kentucky,21,0.1317716,0.079063,0.0527086,0.0240476,0.194499,45000,0.0364766,0.0694407,0.6985849,0.1334774
2017,Kentucky,21,0.0946565,0.0580153,0.0366412,0.019915,0.1544527,47355.5,0.0496548,0.079129,0.7044949,0.1301115
2018,Kentucky,21,0.1133858,0.0692913,0.0440945,0.0180434,0.1458019,52332,0.043135,0.1014942,0.7196307,0.1310967
2009,Louisiana,22,0.0875486,0.0544747,0.0330739,0.0329106,0.1936299,40000,0.0449879,0.3233696,0.756315,0.0902778
2010,Louisiana,22,0.120075,0.0844278,0.0356473,0.0289281,0.1413613,44904,0.0417174,0.3492692,0.7308081,0.089525
2011,Louisiana,22,0.1500938,0.1106942,0.0393996,0.0366509,0.226638,37568,0.0372828,0.3725118,0.7021388,0.0992101
2012,Louisiana,22,0.1354724,0.0891266,0.0463458,0.0349801,0.2230686,39347,0.0401964,0.374348,0.6970976,0.1049402
2013,Louisiana,22,0.1340388,0.0828924,0.0511464,0.0256635,0.2216495,39000,0.0498688,0.3388743,0.6784661,0.0968212
2014,Louisiana,22,0.1740707,0.0988214,0.0752493,0.0266314,0.1997113,41791.5,0.0502135,0.3331978,0.6940264,0.1128278
2015,Louisiana,22,0.14642,0.0868866,0.0595334,0.0277858,0.2317688,42397,0.0593343,0.3397974,0.6161873,0.1109986
2016,Louisiana,22,0.1205393,0.075337,0.0452022,0.0275329,0.1857897,46009,0.0581853,0.3261902,0.6715043,0.1148786
2017,Louisiana,22,0.128268,0.0727124,0.0555556,0.0232264,0.2027695,42879.5,0.0630631,0.3193975,0.6945557,0.1199324
2018,Louisiana,22,0.0896266,0.0473029,0.0423237,0.018732,0.2137481,44071.5,0.0662824,0.315562,0.675356,0.1188761
2009,Maine,23,0.140056,0.0812325,0.0588235,0.0428994,0.1270718,50000,0.0192308,0.0118343,0.8005086,0.1194938
2010,Maine,23,0.114061,0.0639135,0.0501475,0.0448189,0.1228679,50256,0.0141533,0.0080876,0.7706935,0.1214827
2011,Maine,23,0.1273632,0.0686567,0.0587065,0.0447681,0.1339818,51027,0.0091694,0.0097087,0.7855195,0.1236965
2012,Maine,23,0.1384462,0.0677291,0.0707171,0.0453227,0.1400192,52030,0.0101523,0.0135968,0.7613424,0.1214648
2013,Maine,23,0.1147186,0.0638528,0.0508658,0.0378389,0.1289875,52036.5,0.0105325,0.0157987,0.7639669,0.1207334
2014,Maine,23,0.1430769,0.0815385,0.0615385,0.0287532,0.1279157,53325,0.0129625,0.0193259,0.751162,0.1206693
2015,Maine,23,0.118,0.052,0.066,0.0228499,0.1391753,55439,0.0184069,0.0095208,0.7630542,0.1212314
2016,Maine,23,0.1282051,0.0790598,0.0491453,0.0193196,0.1328125,53516,0.0205796,0.0071399,0.7611489,0.1272575
2017,Maine,23,0.0971074,0.053719,0.0433884,0.0167415,0.1424265,53367,0.0220498,0.0155165,0.7510917,0.1322989
2018,Maine,23,0.0943396,0.0461216,0.048218,0.0177815,0.1254019,54088.5,0.0173582,0.022862,0.7418605,0.123624
2009,Maryland,24,0.0950041,0.049959,0.045045,0.0365155,0.0819084,66190,0.097333,0.2647059,0.7496967,0.0756481
2010,Maryland,24,0.0944,0.056,0.0384,0.0408391,0.0911591,66700,0.0985601,0.2756951,0.725813,0.0727408
2011,Maryland,24,0.0892575,0.0505529,0.0387046,0.0374829,0.1052632,67002,0.0956932,0.2741715,0.7218137,0.0767035
2012,Maryland,24,0.1028571,0.0677551,0.035102,0.0392835,0.0901503,70872,0.0941322,0.2781964,0.7224228,0.0742434
2013,Maryland,24,0.1,0.065873,0.034127,0.0351659,0.104851,73520,0.1001734,0.2870233,0.7041505,0.0749133
2014,Maryland,24,0.0792181,0.0421811,0.037037,0.0292546,0.1076007,68162,0.1037975,0.2925457,0.6870311,0.0724332
2015,Maryland,24,0.0639626,0.049922,0.0140406,0.0246354,0.0969734,79764,0.1007095,0.2928656,0.6923301,0.0723295
2016,Maryland,24,0.076555,0.046252,0.030303,0.0229416,0.0918552,75795,0.1170023,0.2992608,0.6828438,0.0769819
2017,Maryland,24,0.0790323,0.0354839,0.0435484,0.0230263,0.0774049,75250,0.1128543,0.2922571,0.6800507,0.0792004
2018,Maryland,24,0.0719064,0.0367893,0.0351171,0.0205128,0.0830435,84153,0.1176923,0.2874359,0.701943,0.0787179
2009,Massachusetts,25,0.1024691,0.0604938,0.0419753,0.043394,0.1214708,63300,0.1022859,0.0709028,0.7154113,0.0767145
2010,Massachusetts,25,0.0912454,0.0567201,0.0345253,0.0432917,0.1139966,60078.5,0.1082293,0.0772231,0.6733376,0.074493
2011,Massachusetts,25,0.0961776,0.0641184,0.0320592,0.0383642,0.1134159,63195.5,0.1106134,0.0759494,0.6984844,0.0749757
2012,Massachusetts,25,0.0844553,0.0514076,0.0330477,0.0344347,0.1129089,65015,0.1192277,0.0658838,0.7086535,0.0824045
2013,Massachusetts,25,0.0672478,0.0423412,0.0249066,0.0344618,0.1281126,65152,0.1198054,0.0703426,0.6926978,0.0833164
2014,Massachusetts,25,0.0752798,0.034588,0.0406918,0.0262748,0.1290201,64070,0.1076294,0.0801868,0.6684646,0.0906968
2015,Massachusetts,25,0.0712996,0.0361011,0.0351986,0.0259183,0.1339022,64950,0.1083076,0.0789564,0.6338764,0.0894267
2016,Massachusetts,25,0.0744021,0.0504872,0.023915,0.020897,0.115245,70743,0.117023,0.0752291,0.6479955,0.076515
2017,Massachusetts,25,0.0560579,0.0361664,0.0198915,0.0205939,0.0864198,75079,0.1232439,0.0704023,0.6606946,0.0836526
2018,Massachusetts,25,0.0556079,0.0320452,0.0235627,0.0172872,0.1034483,76050,0.1321476,0.0719747,0.641791,0.0779588
2009,Michigan,26,0.133122,0.0800317,0.0530903,0.0613404,0.1381107,50847,0.0435441,0.1530986,0.7843789,0.0921368
2010,Michigan,26,0.1192661,0.0703364,0.0489297,0.0562641,0.1438802,49100,0.0475119,0.1397849,0.7867525,0.0983996
2011,Michigan,26,0.1007874,0.0622047,0.0385827,0.0460906,0.1538462,48100,0.0532803,0.1363461,0.7868151,0.1098986
2012,Michigan,26,0.1100775,0.0651163,0.0449612,0.0402945,0.1580023,50651,0.0480434,0.1434844,0.7793926,0.1087434
2013,Michigan,26,0.1228209,0.0673534,0.0554675,0.0365722,0.1329761,51170,0.0475034,0.1279352,0.7850148,0.1026991
2014,Michigan,26,0.1096,0.0608,0.0488,0.0318767,0.1454799,53683,0.0536592,0.1393279,0.7553799,0.0966928
2015,Michigan,26,0.1111111,0.0654608,0.0456503,0.0232831,0.1478216,53084,0.0642847,0.1492166,0.778981,0.0975253
2016,Michigan,26,0.1053512,0.0568562,0.048495,0.0224222,0.1401895,55363,0.0591824,0.1535998,0.7375887,0.1063148
2017,Michigan,26,0.0835422,0.047619,0.0359231,0.0224102,0.1151351,59100,0.0558029,0.1349065,0.7512145,0.1010686
2018,Michigan,26,0.0775128,0.0511073,0.0264055,0.0196992,0.1301856,60020,0.0478195,0.1153383,0.7530575,0.1022556
2009,Minnesota,27,0.0849478,0.0543964,0.0305514,0.0421504,0.100265,60000,0.0524987,0.0509844,0.7833262,0.0832913
2010,Minnesota,27,0.0860686,0.0430343,0.0430343,0.0431885,0.1169641,59804.5,0.0524432,0.0640424,0.7748386,0.0807009
2011,Minnesota,27,0.0939105,0.0572267,0.0366838,0.0374425,0.115859,55611.5,0.0534892,0.0731434,0.7561913,0.0833437
2012,Minnesota,27,0.0892995,0.0484988,0.0408006,0.0332284,0.1055056,61250,0.0493392,0.0611705,0.7655289,0.0756451
2013,Minnesota,27,0.0823436,0.0530483,0.0292953,0.0292634,0.1018785,66002,0.0546165,0.0667255,0.7721387,0.0725277
2014,Minnesota,27,0.0836013,0.0493033,0.034298,0.0244549,0.1128277,65210,0.0606953,0.0643783,0.7777778,0.0792575
2015,Minnesota,27,0.0690141,0.0422535,0.0267606,0.025422,0.0882924,72118,0.0632499,0.0677242,0.74066,0.0799268
2016,Minnesota,27,0.0695652,0.0463768,0.0231884,0.0236162,0.0789357,71507,0.0669127,0.0659287,0.758358,0.0740467
2017,Minnesota,27,0.065407,0.0363372,0.0290698,0.0225179,0.0967742,73162,0.0621801,0.0895599,0.7452706,0.0862334
2018,Minnesota,27,0.0508721,0.0319767,0.0188953,0.0188144,0.0880996,73154.5,0.0474227,0.0701031,0.7582273,0.093299
2009,Mississippi,28,0.1557692,0.0980769,0.0576923,0.0456577,0.1963796,35000,0.0255428,0.4163474,0.7733832,0.1369732
2010,Mississippi,28,0.1845574,0.1129944,0.0715631,0.0444781,0.2316384,35000,0.0199697,0.3878971,0.7528593,0.1249622
2011,Mississippi,28,0.136646,0.0910973,0.0455487,0.0505529,0.2451081,35557,0.0205371,0.4189573,0.7291771,0.1137441
2012,Mississippi,28,0.2072937,0.1554702,0.0518234,0.0422535,0.175868,39951.5,0.020963,0.4094333,0.7848451,0.1244677
2013,Mississippi,28,0.2069632,0.1199226,0.0870406,0.0321533,0.2274775,36398,0.0246833,0.4144203,0.7367292,0.1351088
2014,Mississippi,28,0.1791713,0.1142217,0.0649496,0.0330579,0.213778,36485,0.0243072,0.3906174,0.7379346,0.1324745
2015,Mississippi,28,0.1521739,0.0931677,0.0590062,0.0308078,0.2230495,34993,0.0315243,0.391904,0.7166154,0.1375605
2016,Mississippi,28,0.1407035,0.0834171,0.0572864,0.0238373,0.1957347,40015.5,0.0256709,0.3730622,0.7191857,0.1251875
2017,Mississippi,28,0.1405039,0.0881783,0.0523256,0.0169782,0.2099071,40000,0.0262391,0.3788372,0.7287533,0.1215915
2018,Mississippi,28,0.125903,0.0743034,0.0515996,0.0211864,0.1890808,42970,0.0257768,0.394774,0.7281669,0.1181144
2009,Missouri,29,0.1268657,0.0735608,0.0533049,0.0472641,0.1369735,48572.5,0.0334485,0.1050718,0.7552998,0.1090711
2010,Missouri,29,0.1337719,0.0833333,0.0504386,0.0533333,0.1644718,51000,0.0403463,0.1203463,0.7314789,0.1033766
2011,Missouri,29,0.1267916,0.0705623,0.0562293,0.0420654,0.1522219,49796,0.0404405,0.1151832,0.7398897,0.104351
2012,Missouri,29,0.1381653,0.0645527,0.0736127,0.0328872,0.1594349,47837,0.034608,0.1045889,0.730719,0.1042065
2013,Missouri,29,0.1340659,0.0758242,0.0582418,0.0324957,0.1562393,50722,0.0328736,0.108634,0.7399741,0.1082562
2014,Missouri,29,0.1251613,0.0709677,0.0541935,0.0325074,0.1501844,53021,0.034886,0.103667,0.7472,0.1068385
2015,Missouri,29,0.0866753,0.0478655,0.0388098,0.0243797,0.1111111,59917,0.0487594,0.1018339,0.7021355,0.0970874
2016,Missouri,29,0.1012346,0.0580247,0.0432099,0.0202252,0.104211,62300,0.0512526,0.101356,0.7307061,0.1089405
2017,Missouri,29,0.0813953,0.0594315,0.0219638,0.0163896,0.1376901,56121,0.0458909,0.1051276,0.695583,0.1189417
2018,Missouri,29,0.078125,0.0454545,0.0326705,0.0177866,0.1101437,60000,0.048419,0.1128953,0.7401509,0.1126482
2009,Montana,30,0.1109091,0.0690909,0.0418182,0.0387858,0.1370437,45002,0.0317032,0.0040472,0.7459207,0.1055649
2010,Montana,30,0.1423358,0.0894161,0.0529197,0.0449475,0.1481056,42400,0.0396982,0.003937,0.7033333,0.105315
2011,Montana,30,0.1229947,0.0784314,0.0445633,0.035449,0.14,42163.5,0.0347738,0.0030385,0.7095826,0.1070223
2012,Montana,30,0.0963222,0.0542907,0.0420315,0.0313004,0.1634286,41800,0.0371087,0.0045176,0.6907786,0.1048725
2013,Montana,30,0.0711679,0.0364964,0.0346715,0.0295567,0.1399417,46800.5,0.0420361,0.0065681,0.6983146,0.0896552
2014,Montana,30,0.1104034,0.0615711,0.0488323,0.0249936,0.1283668,48000,0.0323897,0.006631,0.698895,0.1045652
2015,Montana,30,0.1030503,0.0601814,0.0428689,0.0229843,0.112111,53624,0.0328347,0.0051076,0.7144917,0.1017877
2016,Montana,30,0.0899563,0.0532751,0.0366812,0.023175,0.115528,52947,0.0365833,0.0041384,0.6799293,0.105115
2017,Montana,30,0.0603528,0.0371402,0.0232126,0.0203299,0.1159847,59374,0.0404933,0.0073321,0.6913788,0.1083153
2018,Montana,30,0.075,0.046875,0.028125,0.0188536,0.0943709,61738,0.0375167,0.0089507,0.7102417,0.1003618
2009,Nebraska,31,0.1076389,0.0636574,0.0439815,0.0239719,0.1052813,52820,0.1003703,0.040343,0.7616667,0.0740596
2010,Nebraska,31,0.0953488,0.0569767,0.0383721,0.0260636,0.1014589,53060,0.1077041,0.0442698,0.737504,0.071675
2011,Nebraska,31,0.1115023,0.0774648,0.0340376,0.0263775,0.0936658,54611,0.1338413,0.0396639,0.7307943,0.0758109
2012,Nebraska,31,0.1056911,0.0627178,0.0429733,0.0228073,0.0981614,60170,0.1288708,0.0415353,0.7393137,0.0804747
2013,Nebraska,31,0.0899281,0.0515588,0.0383693,0.019822,0.117668,54780.5,0.1284385,0.0422735,0.7206723,0.0798948
2014,Nebraska,31,0.1134846,0.0680908,0.0453939,0.0190683,0.1066272,57184,0.1287107,0.0407367,0.7471871,0.087974
2015,Nebraska,31,0.1096491,0.0701754,0.0394737,0.0181776,0.1291633,58145,0.126777,0.0605919,0.6948956,0.0857609
2016,Nebraska,31,0.0855457,0.0501475,0.0353982,0.0167333,0.1131059,64838,0.1256244,0.0536963,0.7071611,0.0901598
2017,Nebraska,31,0.0749625,0.041979,0.0329835,0.0133229,0.1036614,62000,0.1512539,0.0485893,0.693038,0.0937827
2018,Nebraska,31,0.0650155,0.0402477,0.0247678,0.014881,0.1032045,63078,0.146645,0.0465368,0.7012223,0.0919913
2009,Nevada,32,0.103912,0.0647922,0.0391198,0.0560551,0.1098937,58402.5,0.2651617,0.0684905,0.6431274,0.0652382
2010,Nevada,32,0.1473812,0.0962241,0.0511571,0.0745215,0.146471,51157,0.2821037,0.0758223,0.6011508,0.0741498
2011,Nevada,32,0.1367742,0.0774194,0.0593548,0.0664521,0.1784596,50729.5,0.2813328,0.079326,0.5700878,0.0683453
2012,Nevada,32,0.1253264,0.0704961,0.0548303,0.0507665,0.1625989,48000,0.2974318,0.073263,0.5683569,0.0776428
2013,Nevada,32,0.1307028,0.0789149,0.0517879,0.0518896,0.1592629,48540,0.3109458,0.0834149,0.5866708,0.0869395
2014,Nevada,32,0.120383,0.0725034,0.0478796,0.0386923,0.1647786,48650,0.3078833,0.0767639,0.5663282,0.0806952
2015,Nevada,32,0.1006098,0.0609756,0.0396341,0.0369714,0.1764491,49948.5,0.3041842,0.088333,0.5283676,0.0735001
2016,Nevada,32,0.0804249,0.0500759,0.030349,0.0283843,0.1254835,55000,0.3088307,0.074721,0.5450375,0.0761766
2017,Nevada,32,0.1010274,0.0547945,0.0462329,0.0165514,0.0928482,58530,0.312747,0.0704051,0.5583634,0.083498
2018,Nevada,32,0.1044046,0.0619902,0.0424144,0.0214918,0.1356894,58189,0.31378,0.0897598,0.565,0.0948167
2009,New Hampshire,33,0.0923345,0.0522648,0.0400697,0.0406469,0.0697733,71040,0.0262238,0.0099068,0.822146,0.0828963
2010,New Hampshire,33,0.0802792,0.047993,0.0322862,0.0351419,0.0815385,68382,0.023673,0.0127922,0.8151009,0.0811645
2011,New Hampshire,33,0.0788308,0.0451727,0.0336581,0.027461,0.062095,71794,0.0196579,0.0118547,0.8083225,0.082533
2012,New Hampshire,33,0.0924751,0.0462375,0.0462375,0.0327996,0.0754926,69590,0.0303125,0.0105705,0.7677229,0.0842531
2013,New Hampshire,33,0.0851064,0.0471785,0.0379278,0.0311636,0.0826402,71102,0.034234,0.0125883,0.7697621,0.0758367
2014,New Hampshire,33,0.0744559,0.0378007,0.0366552,0.0252041,0.0815234,73122.5,0.0363862,0.0127796,0.7779661,0.0875044
2015,New Hampshire,33,0.0856354,0.051105,0.0345304,0.0182835,0.0777126,76149.5,0.0337707,0.0144117,0.7807263,0.0905571
2016,New Hampshire,33,0.0659489,0.0430686,0.0228802,0.0161984,0.0716332,80005,0.0334093,0.0156922,0.7756031,0.0933941
2017,New Hampshire,33,0.0640114,0.0426743,0.0213371,0.0143716,0.0665716,78373,0.0347531,0.0162007,0.7689844,0.0901489
2018,New Hampshire,33,0.0451807,0.0271084,0.0180723,0.0146444,0.0633094,77000,0.0447176,0.01909,0.7631095,0.0959728
2009,New Jersey,34,0.0868347,0.0532213,0.0336134,0.0450259,0.0988568,69480,0.2115819,0.1022712,0.6997192,0.0616284
2010,New Jersey,34,0.0869972,0.0570627,0.0299345,0.0499048,0.101899,66640,0.2225999,0.1185749,0.6702762,0.0561599
2011,New Jersey,34,0.0916988,0.0550193,0.0366795,0.0488292,0.1042329,66280,0.2252998,0.1077955,0.6704838,0.0626785
2012,New Jersey,34,0.0901883,0.0525273,0.0376611,0.0455704,0.1117602,66900,0.2148104,0.1095788,0.6652025,0.0683556
2013,New Jersey,34,0.0757098,0.0399579,0.0357518,0.0409211,0.104106,68330,0.2176754,0.1089155,0.6913828,0.0704839
2014,New Jersey,34,0.0999011,0.0593472,0.0405539,0.032739,0.1125755,66000,0.2216416,0.1111282,0.684265,0.0776207
2015,New Jersey,34,0.0730805,0.0453284,0.0277521,0.0284875,0.1153234,68969.5,0.2088106,0.1202643,0.6567238,0.0776799
2016,New Jersey,34,0.0687623,0.0481336,0.0206287,0.0270814,0.1128637,71420,0.2124729,0.1205509,0.6283574,0.0677809
2017,New Jersey,34,0.0455992,0.0296925,0.0159067,0.0179241,0.0984397,70736,0.2040085,0.1257944,0.6505636,0.0736516
2018,New Jersey,34,0.0623656,0.0333333,0.0290323,0.0208722,0.0922345,71800,0.2085525,0.1411845,0.658516,0.0707619
2009,New Mexico,35,0.1386555,0.0903361,0.0483193,0.0362601,0.1905882,42627.5,0.4926581,0.0287684,0.7166362,0.0905004
2010,New Mexico,35,0.107221,0.0634573,0.0437637,0.0411927,0.1922321,43130,0.4872425,0.023363,0.686907,0.0952966
2011,New Mexico,35,0.1209503,0.075594,0.0453564,0.0322061,0.1813417,45000,0.489211,0.0254428,0.7579747,0.1020934
2012,New Mexico,35,0.0856531,0.0535332,0.0321199,0.0326158,0.2041913,43000,0.5065232,0.0208741,0.718472,0.1037182
2013,New Mexico,35,0.0708155,0.0450644,0.0257511,0.0314908,0.2001134,43322.5,0.4901173,0.0251256,0.7053809,0.1011725
2014,New Mexico,35,0.1380244,0.0852503,0.052774,0.0296822,0.2339623,40000,0.4898871,0.0191752,0.6977099,0.105595
2015,New Mexico,35,0.1318681,0.0749251,0.0569431,0.0232282,0.2104141,47980,0.4799932,0.0215327,0.6593343,0.1173279
2016,New Mexico,35,0.1471503,0.0953368,0.0518135,0.0269207,0.1940841,45053,0.5111776,0.0239295,0.6861584,0.1142947
2017,New Mexico,35,0.1260776,0.0840517,0.0420259,0.0288161,0.1758697,46261.5,0.5102915,0.0199243,0.6916058,0.1253087
2018,New Mexico,35,0.1147727,0.0738636,0.0409091,0.022293,0.191955,47399.5,0.4920382,0.0242392,0.7033922,0.1242038
2009,New York,36,0.10691,0.0677966,0.0391134,0.0391147,0.1509691,50870,0.1858117,0.1776545,0.5649329,0.0752206
2010,New York,36,0.1016436,0.0640138,0.0376298,0.0427374,0.1691531,50000,0.1954877,0.1768114,0.5505023,0.0780451
2011,New York,36,0.1103358,0.0671609,0.0431749,0.0388148,0.1666471,50000,0.1975275,0.1683818,0.5513556,0.0774225
2012,New York,36,0.0918681,0.0558242,0.036044,0.0398673,0.1661202,50360,0.2015241,0.1660316,0.5505748,0.0784646
2013,New York,36,0.1070944,0.0723,0.0347944,0.034402,0.1761844,48950,0.1916996,0.17201,0.5443631,0.0794174
2014,New York,36,0.1168646,0.0793349,0.0375297,0.030836,0.1617946,52000,0.1914189,0.1756697,0.546808,0.0784516
2015,New York,36,0.0860367,0.0531265,0.0329102,0.0258555,0.1423675,54000,0.1861597,0.1741445,0.5344955,0.0861597
2016,New York,36,0.0698772,0.0467422,0.023135,0.0219025,0.1488446,58018,0.1868585,0.164471,0.545002,0.0854279
2017,New York,36,0.0717381,0.0447761,0.026962,0.0202501,0.1252307,61000,0.1895119,0.1677289,0.5572079,0.085599
2018,New York,36,0.0664668,0.03998,0.0264868,0.021445,0.1408064,61535,0.1867075,0.1628798,0.5522302,0.0845034
2009,North Carolina,37,0.1539138,0.0985048,0.055409,0.0504202,0.1404917,44000,0.0813799,0.2177503,0.7097876,0.0840336
2010,North Carolina,37,0.132848,0.0900819,0.0427662,0.0467966,0.1753861,42705,0.0891645,0.2342781,0.7056686,0.0903454
2011,North Carolina,37,0.1523989,0.0978363,0.0545626,0.0491239,0.180341,44960,0.0879224,0.2210576,0.6963135,0.0890175
2012,North Carolina,37,0.1440144,0.0981098,0.0459046,0.0432707,0.1568627,45920,0.0966876,0.2169502,0.6924231,0.0914652
2013,North Carolina,37,0.1332745,0.0776699,0.0556046,0.0390602,0.1779076,43000,0.1053577,0.2074229,0.6998488,0.0920383
2014,North Carolina,37,0.1352941,0.0781513,0.0571429,0.0302033,0.1758156,45047.5,0.1082164,0.1972516,0.6799901,0.0964787
2015,North Carolina,37,0.1094527,0.0729685,0.0364842,0.0241427,0.1677592,49281,0.120439,0.1993141,0.6929098,0.0928669
2016,North Carolina,37,0.0995261,0.0600316,0.0394945,0.0240733,0.1597531,52000,0.1328136,0.190398,0.6738877,0.0905485
2017,North Carolina,37,0.0929669,0.0557801,0.0371867,0.0216019,0.1407334,55465,0.1207743,0.1914715,0.698656,0.0869687
2018,North Carolina,37,0.076661,0.0511073,0.0255537,0.0173427,0.134761,52432,0.1199295,0.1909171,0.6946375,0.0817166
